date,adj_close,close,high,low,open,volume,symbol
2020-09-01,158.35,158.35,167.4967,156.8367,167.38,269523300,TSLA
2020-09-02,149.1233,149.1233,159.68,135.04,159.6633,288528300,TSLA
2020-09-03,135.6667,135.6667,143.9333,134.0,135.7433,262788300,TSLA
2020-09-04,139.44,139.44,142.6667,124.0067,134.27,330965700,TSLA
2020-09-08,110.07,110.07,122.9133,109.96,118.6667,346397100,TSLA
2020-09-09,122.0933,122.0933,123.0,113.8367,118.8667,238397400,TSLA
2020-09-10,123.78,123.78,132.9967,120.1867,128.7367,254791800,TSLA
2020-09-11,124.24,124.24,127.5,120.1667,127.3133,182152500,TSLA
2020-09-14,139.8733,139.8733,140.0,124.4333,126.9833,249061800,TSLA
2020-09-15,149.92,149.92,153.98,143.5667,145.52,291894600,TSLA
2020-09-16,147.2533,147.2533,152.5967,145.1033,146.6233,216837900,TSLA
2020-09-17,141.1433,141.1433,145.93,136.0,138.5333,230337600,TSLA
2020-09-18,147.3833,147.3833,150.3333,142.9333,149.3133,259220400,TSLA
2020-09-21,149.7967,149.7967,151.8933,135.69,151.0433,328430400,TSLA
2020-09-22,141.41,141.41,145.92,139.2,143.2,238742400,TSLA
2020-09-23,126.7867,126.7867,137.3833,125.2933,135.0533,285222600,TSLA
2020-09-24,129.2633,129.2633,133.1667,117.1,121.2667,289683300,TSLA
2020-09-25,135.78,135.78,136.2433,130.4333,131.1567,201625500,TSLA
2020-09-28,140.4,140.4,142.6933,138.5167,141.54,149158800,TSLA
2020-09-29,139.69,139.69,142.8333,137.2,138.6667,150657900,TSLA
2020-09-30,143.0033,143.0033,144.6433,140.1567,140.44,144436800,TSLA
2020-10-01,149.3867,149.3867,149.6267,144.8067,146.92,152224500,TSLA
2020-10-02,138.3633,138.3633,146.3767,138.3333,140.4633,214290000,TSLA
2020-10-05,141.8933,141.8933,144.5467,139.7767,141.1167,134168400,TSLA
2020-10-06,137.9933,137.9933,142.9267,135.35,141.2633,147438900,TSLA
2020-10-07,141.7667,141.7667,143.3,137.95,139.9567,129383100,TSLA
2020-10-08,141.9733,141.9733,146.3333,141.7667,146.1467,121263300,TSLA
2020-10-09,144.6667,144.6667,144.8633,142.1533,143.3767,86777100,TSLA
2020-10-12,147.4333,147.4333,149.58,146.1933,147.3333,116373300,TSLA
2020-10-13,148.8833,148.8833,149.63,145.5333,147.7833,103391100,TSLA
2020-10-14,153.7667,153.7667,155.3,149.1167,149.9267,143639100,TSLA
2020-10-15,149.6267,149.6267,152.19,147.5,150.1033,107017200,TSLA
2020-10-16,146.5567,146.5567,151.9833,146.2833,151.48,98327700,TSLA
2020-10-19,143.61,143.61,149.0,142.9567,148.7467,108863400,TSLA
2020-10-20,140.6467,140.6467,143.9167,139.6833,143.9167,94968900,TSLA
2020-10-21,140.88,140.88,144.3167,140.4167,140.9,97111500,TSLA
2020-10-22,141.93,141.93,148.41,141.5033,147.3067,119979600,TSLA
2020-10-23,140.21,140.21,140.9633,135.7933,140.6133,101151000,TSLA
2020-10-26,140.0933,140.0933,141.92,136.6667,137.21,84717600,TSLA
2020-10-27,141.56,141.56,143.5,140.0333,141.2533,68059500,TSLA
2020-10-28,135.34,135.34,139.5333,135.3333,138.8267,76354200,TSLA
2020-10-29,136.9433,136.9433,139.3533,135.4867,136.6533,67965900,TSLA
2020-10-30,129.3467,129.3467,135.8633,126.37,135.6333,127533900,TSLA
2020-11-02,133.5033,133.5033,135.66,130.7667,131.3333,87063300,TSLA
2020-11-03,141.3,141.3,142.59,135.5633,136.5767,103055100,TSLA
2020-11-04,140.3267,140.3267,145.1333,139.0333,143.54,96429300,TSLA
2020-11-05,146.03,146.03,146.6667,141.3333,142.7667,85243500,TSLA
2020-11-06,143.3167,143.3167,145.5233,141.4267,145.3667,65118000,TSLA
2020-11-09,140.42,140.42,150.8333,140.3333,146.5,104499000,TSLA
2020-11-10,136.7867,136.7867,140.03,132.01,140.03,90852600,TSLA
2020-11-11,139.0433,139.0433,139.5667,136.86,138.8167,52073100,TSLA
2020-11-12,137.2533,137.2533,141.0,136.5067,138.35,59565300,TSLA
2020-11-13,136.1667,136.1667,137.51,133.8867,136.95,59313300,TSLA
2020-11-16,136.03,136.03,137.4833,134.6967,136.31,80515800,TSLA
2020-11-17,147.2033,147.2033,154.0,144.3367,153.39,183564900,TSLA
2020-11-18,162.2133,162.2133,165.3333,147.8333,149.45,234132000,TSLA
2020-11-19,166.4233,166.4233,169.5367,162.5233,164.0,187425900,TSLA
2020-11-20,163.2033,163.2033,167.5,163.02,165.9967,98735700,TSLA
2020-11-23,173.95,173.95,175.3333,167.2633,167.8333,150780900,TSLA
2020-11-24,185.1267,185.1267,186.6633,175.4,180.1333,160945500,TSLA
2020-11-25,191.3333,191.3333,191.3333,181.79,183.3533,146790600,TSLA
2020-11-27,195.2533,195.2533,199.5933,192.8167,193.72,112683300,TSLA
2020-11-30,189.2,189.2,202.6,184.8367,200.7367,189009300,TSLA
2020-12-01,194.92,194.92,199.2833,190.6833,199.1967,120310500,TSLA
2020-12-02,189.6067,189.6067,190.5133,180.4033,185.48,143327100,TSLA
2020-12-03,197.7933,197.7933,199.6567,194.1433,196.6733,127656000,TSLA
2020-12-04,199.68,199.68,199.68,195.1667,197.0033,88203900,TSLA
2020-12-07,213.92,213.92,216.2633,201.0167,201.64,168929100,TSLA
2020-12-08,216.6267,216.6267,217.0933,206.1667,208.5033,192795000,TSLA
2020-12-09,201.4933,201.4933,218.1067,196.0,217.8967,213873600,TSLA
2020-12-10,209.0233,209.0233,209.25,188.78,191.4567,201249600,TSLA
2020-12-11,203.33,203.33,208.0,198.9333,205.0033,139425000,TSLA
2020-12-14,213.2767,213.2767,214.25,203.4,206.3333,156121800,TSLA
2020-12-15,211.0833,211.0833,215.6333,207.9333,214.4267,135214500,TSLA
2020-12-16,207.59,207.59,210.8333,201.6667,209.41,126287400,TSLA
2020-12-17,218.6333,218.6333,219.6067,206.5,209.3967,168810300,TSLA
2020-12-18,231.6667,231.6667,231.6667,209.5133,222.9667,666378600,TSLA
2020-12-21,216.62,216.62,222.8333,215.3567,222.08,174135900,TSLA
2020-12-22,213.4467,213.4467,216.6267,204.7433,216.0,155148000,TSLA
2020-12-23,215.3267,215.3267,217.1667,207.5233,210.7333,99519000,TSLA
2020-12-24,220.59,220.59,222.03,213.6667,214.33,68596800,TSLA
2020-12-28,221.23,221.23,227.1333,220.2667,224.8367,96835800,TSLA
2020-12-29,221.9967,221.9967,223.3,218.3333,220.3333,68732400,TSLA
2020-12-30,231.5933,231.5933,232.2,222.7867,224.0,128538000,TSLA
2020-12-31,235.2233,235.2233,239.5733,230.3733,233.33,148949700,TSLA
2021-01-04,243.2567,243.2567,248.1633,239.0633,239.82,145914600,TSLA
2021-01-05,245.0367,245.0367,246.9467,239.7333,241.22,96735600,TSLA
2021-01-06,251.9933,251.9933,258.0,249.7,252.83,134100000,TSLA
2021-01-07,272.0133,272.0133,272.33,258.4,259.21,154496700,TSLA
2021-01-08,293.34,293.34,294.83,279.4633,285.3333,225166500,TSLA
2021-01-11,270.3967,270.3967,284.81,267.8733,283.1333,177904800,TSLA
2021-01-12,283.1467,283.1467,289.3333,275.78,277.0,138812100,TSLA
2021-01-13,284.8033,284.8033,286.8233,277.3333,284.2533,99937500,TSLA
2021-01-14,281.6667,281.6667,287.6667,279.5833,281.13,93798900,TSLA
2021-01-15,275.3867,275.3867,286.6333,273.0333,284.0,116332800,TSLA
2021-01-19,281.5167,281.5167,283.3333,277.6667,279.2667,76101000,TSLA
2021-01-20,283.4833,283.4833,286.5,279.0933,286.2467,76997700,TSLA
2021-01-21,281.6633,281.6633,285.24,280.4733,285.0,61563300,TSLA
2021-01-22,282.2133,282.2133,282.6667,276.2067,278.1033,60199500,TSLA
2021-01-25,293.6,293.6,300.1333,279.6067,285.0,123520200,TSLA
2021-01-26,294.3633,294.3633,298.6333,290.5333,297.1267,69394800,TSLA
2021-01-27,288.0533,288.0533,297.1667,286.22,290.1167,82002000,TSLA
2021-01-28,278.4767,278.4767,282.6667,267.0,273.3333,79134000,TSLA
2021-01-29,264.51,264.51,280.8033,260.0333,276.6667,104972400,TSLA
2021-02-01,279.9367,279.9367,280.6667,265.1867,271.43,76174200,TSLA
2021-02-02,290.93,290.93,293.5,280.7333,281.56,73038600,TSLA
2021-02-03,284.8967,284.8967,292.6933,284.3533,292.34,55030500,TSLA
2021-02-04,283.33,283.33,285.5,277.8067,285.0,47438100,TSLA
2021-02-05,284.0767,284.0767,288.2567,279.6567,281.6667,55699800,TSLA
2021-02-08,287.8067,287.8067,292.59,284.9167,289.89,60485100,TSLA
2021-02-09,283.1533,283.1533,286.6,280.5833,285.04,45473100,TSLA
2021-02-10,268.2733,268.2733,281.6067,266.6733,281.2133,108648300,TSLA
2021-02-11,270.5533,270.5533,276.6267,267.2433,270.8133,64868400,TSLA
2021-02-12,272.04,272.04,272.4433,261.7767,267.0867,71304900,TSLA
2021-02-16,265.4067,265.4067,273.6667,264.1467,272.6667,59406900,TSLA
2021-02-17,266.05,266.05,266.6133,254.0033,259.6967,77989500,TSLA
2021-02-18,262.46,262.46,264.8967,258.7567,260.3,53871300,TSLA
2021-02-19,260.4333,260.4333,265.5967,259.1233,265.0,56874900,TSLA
2021-02-22,238.1667,238.1667,256.1667,236.7333,254.2133,111809100,TSLA
2021-02-23,232.9467,232.9467,237.87,206.3333,220.71,199820700,TSLA
2021-02-24,247.34,247.34,248.3333,231.39,237.2833,110301000,TSLA
2021-02-25,227.4067,227.4067,245.7367,223.5267,242.05,117071700,TSLA
2021-02-26,225.1667,225.1667,235.5667,219.8367,233.3333,123267600,TSLA
2021-03-01,239.4767,239.4767,239.6667,228.35,230.0367,81408600,TSLA
2021-03-02,228.8133,228.8133,240.37,228.3333,239.4267,71196600,TSLA
2021-03-03,217.7333,217.7333,233.5667,217.2367,229.33,90624000,TSLA
2021-03-04,207.1467,207.1467,222.8167,200.0,218.6,197758500,TSLA
2021-03-05,199.3167,199.3167,209.28,179.83,208.6867,268189500,TSLA
2021-03-08,187.6667,187.6667,206.71,186.2633,200.1833,155361000,TSLA
2021-03-09,224.5267,224.5267,226.03,198.4033,202.7267,202569900,TSLA
2021-03-10,222.6867,222.6867,239.2833,218.3533,233.4333,181817100,TSLA
2021-03-11,233.2,233.2,234.1667,225.7267,233.1333,108761700,TSLA
2021-03-12,231.2433,231.2433,231.6267,222.0467,223.3333,100751400,TSLA
2021-03-15,235.98,235.98,237.7267,228.0133,231.3633,88006800,TSLA
2021-03-16,225.6267,225.6267,235.9733,223.6667,234.45,96587100,TSLA
2021-03-17,233.9367,233.9367,234.5767,217.0033,218.9567,121117500,TSLA
2021-03-18,217.72,217.72,229.7433,217.3333,228.0967,99674400,TSLA
2021-03-19,218.29,218.29,219.0767,208.2067,215.5333,128682000,TSLA
2021-03-22,223.3333,223.3333,233.2067,222.9167,228.1967,118536600,TSLA
2021-03-23,220.72,220.72,225.9333,219.17,225.2567,91475700,TSLA
2021-03-24,210.09,210.09,222.6733,210.0367,222.6367,101385600,TSLA
2021-03-25,213.4633,213.4633,215.1667,203.1667,204.3333,117674700,TSLA
2021-03-26,206.2367,206.2367,214.6067,199.9633,213.9567,101558400,TSLA
2021-03-29,203.7633,203.7633,205.4933,198.6733,205.2133,85911000,TSLA
2021-03-30,211.8733,211.8733,212.5533,197.0033,200.5833,118297200,TSLA
2021-03-31,222.6433,222.6433,224.0,213.7033,215.54,100011900,TSLA
2021-04-01,220.5833,220.5833,230.8067,219.8067,229.4567,105895200,TSLA
2021-04-05,230.35,230.35,236.0533,228.2333,235.9033,125528400,TSLA
2021-04-06,230.54,230.54,232.1833,227.1233,230.1,84815400,TSLA
2021-04-07,223.6567,223.6567,230.46,222.6133,229.0,78928200,TSLA
2021-04-08,227.9333,227.9333,229.85,223.8833,225.7933,71772900,TSLA
2021-04-09,225.6733,225.6733,226.99,223.1433,225.9233,64311300,TSLA
2021-04-12,233.9933,233.9933,234.9333,227.3633,228.5667,87407100,TSLA
2021-04-13,254.1067,254.1067,254.3333,236.8867,237.5667,133958400,TSLA
2021-04-14,244.0767,244.0767,260.2633,242.6767,256.9,147052200,TSLA
2021-04-15,246.2833,246.2833,247.8967,240.4367,247.7,83546700,TSLA
2021-04-16,246.5933,246.5933,249.8033,241.5333,242.8833,83938500,TSLA
2021-04-19,238.21,238.21,241.8,230.6,239.8667,119058600,TSLA
2021-04-20,239.6633,239.6633,245.75,236.8967,239.14,106827000,TSLA
2021-04-21,248.04,248.04,248.28,232.6667,234.9233,93646500,TSLA
2021-04-22,239.8967,239.8967,251.2567,239.3467,247.1667,106770900,TSLA
2021-04-23,243.1333,243.1333,245.7867,238.4867,239.9333,85110000,TSLA
2021-04-26,246.0667,246.0667,249.7667,244.2033,247.0,93115500,TSLA
2021-04-27,234.9133,234.9133,241.3333,234.45,239.32,88311000,TSLA
2021-04-28,231.4667,231.4667,236.1667,231.2,232.1367,66813000,TSLA
2021-04-29,225.6667,225.6667,234.0833,222.8333,233.17,86536200,TSLA
2021-04-30,236.48,236.48,238.49,222.0467,222.53,122276100,TSLA
2021-05-03,228.3,228.3,235.3333,226.8333,234.6,81129300,TSLA
2021-05-04,224.5333,224.5333,227.8167,219.2333,226.3133,89217900,TSLA
2021-05-05,223.6467,223.6467,228.4333,222.4467,227.02,65705700,TSLA
2021-05-06,221.18,221.18,227.0067,216.6667,226.92,83353800,TSLA
2021-05-07,224.1233,224.1233,230.0,220.0733,221.9333,70407600,TSLA
2021-05-10,209.68,209.68,221.6833,209.2033,221.6333,94177200,TSLA
2021-05-11,205.7333,205.7333,209.0333,198.5333,199.7467,139511700,TSLA
2021-05-12,196.63,196.63,206.8033,195.59,200.83,101470800,TSLA
2021-05-13,190.5633,190.5633,202.1533,186.55,200.5133,132554700,TSLA
2021-05-14,196.58,196.58,197.6233,190.1533,194.47,100112700,TSLA
2021-05-17,192.2767,192.2767,196.5767,187.0667,191.85,97171200,TSLA
2021-05-18,192.6233,192.6233,198.75,187.7933,189.3333,110491800,TSLA
2021-05-19,187.82,187.82,188.7367,182.3267,184.1833,118735200,TSLA
2021-05-20,195.5933,195.5933,196.2833,190.3567,191.6667,92463300,TSLA
2021-05-21,193.6267,193.6267,198.8933,193.3333,198.7033,78091800,TSLA
2021-05-24,202.1467,202.1467,204.8267,191.2167,193.8667,103674300,TSLA
2021-05-25,201.5633,201.5633,204.6633,198.57,202.4367,84017700,TSLA
2021-05-26,206.3767,206.3767,208.7233,200.5,202.52,85917900,TSLA
2021-05-27,210.2833,210.2833,210.3767,205.4033,206.7467,79111800,TSLA
2021-05-28,208.4067,208.4067,211.8633,207.46,209.5,68211000,TSLA
2021-06-01,207.9667,207.9667,211.2667,206.85,209.2667,54254700,TSLA
2021-06-02,201.7067,201.7067,207.7867,199.7133,206.71,69908400,TSLA
2021-06-03,190.9467,190.9467,201.5167,190.4067,200.6,90335700,TSLA
2021-06-04,199.6833,199.6833,200.2033,192.4,193.2367,72110700,TSLA
2021-06-07,201.71,201.71,203.3333,194.2933,197.2767,67631100,TSLA
2021-06-08,201.1967,201.1967,207.6967,198.5,207.67,78160200,TSLA
2021-06-09,199.5933,199.5933,203.93,199.21,200.7233,49753800,TSLA
2021-06-10,203.3733,203.3733,205.53,200.1667,201.2933,71758800,TSLA
2021-06-11,203.2967,203.2967,204.1867,200.5067,203.41,48615900,TSLA
2021-06-14,205.8967,205.8967,208.4967,203.06,204.0767,61272000,TSLA
2021-06-15,199.7867,199.7867,205.5967,199.41,205.5633,53292300,TSLA
2021-06-16,201.6233,201.6233,202.8333,197.8333,199.18,66432300,TSLA
2021-06-17,205.5333,205.5333,207.1567,200.4467,200.63,68104200,TSLA
2021-06-18,207.77,207.77,209.45,203.9333,204.4567,73682700,TSLA
2021-06-21,206.9433,206.9433,210.4633,202.96,208.16,74438100,TSLA
2021-06-22,207.9033,207.9033,209.5233,205.1667,206.0833,57476700,TSLA
2021-06-23,218.8567,218.8567,219.0667,210.0133,210.6667,93297600,TSLA
2021-06-24,226.6067,226.6067,232.54,222.5367,224.9967,137947200,TSLA
2021-06-25,223.9567,223.9567,231.27,222.9,229.86,97490100,TSLA
2021-06-28,229.5733,229.5733,231.5667,223.44,223.88,64884600,TSLA
2021-06-29,226.92,226.92,229.17,225.2967,228.2167,52143900,TSLA
2021-06-30,226.5667,226.5667,230.9367,226.0467,226.59,56774700,TSLA
2021-07-01,225.9733,225.9733,229.33,224.2667,227.9733,55903500,TSLA
2021-07-02,226.3,226.3,233.3333,224.42,226.3267,81163500,TSLA
2021-07-06,219.86,219.86,228.0,217.1333,227.2367,69853500,TSLA
2021-07-07,214.8833,214.8833,221.9,212.7733,221.4233,56376000,TSLA
2021-07-08,217.6033,217.6033,218.1433,206.82,209.4567,68319900,TSLA
2021-07-09,218.9833,218.9833,219.6367,214.8967,217.7267,54421500,TSLA
2021-07-12,228.5667,228.5667,229.08,220.72,220.7333,77781000,TSLA
2021-07-13,222.8467,222.8467,231.0933,222.1,228.7733,62898300,TSLA
2021-07-14,217.7933,217.7933,226.2033,217.6133,223.5833,64923600,TSLA
2021-07-15,216.8667,216.8667,222.0467,212.6267,219.4633,60628800,TSLA
2021-07-16,214.74,214.74,218.9,214.0667,218.2267,49113000,TSLA
2021-07-19,215.4067,215.4067,215.7333,207.0967,209.9633,63891300,TSLA
2021-07-20,220.1667,220.1667,220.7967,213.5,217.33,46461300,TSLA
2021-07-21,218.43,218.43,221.62,216.7633,219.87,41859900,TSLA
2021-07-22,216.42,216.42,220.7233,214.8667,218.8133,45317100,TSLA
2021-07-23,214.46,214.46,216.2667,212.4333,215.4533,43814700,TSLA
2021-07-26,219.2067,219.2067,222.7333,215.7033,216.99,76009800,TSLA
2021-07-27,214.9267,214.9267,222.1667,209.08,221.1333,98439900,TSLA
2021-07-28,215.66,215.66,218.3233,213.1333,215.6667,48019800,TSLA
2021-07-29,225.7833,225.7833,227.8967,216.2667,216.5967,91183800,TSLA
2021-07-30,229.0667,229.0667,232.51,223.0,223.92,88969200,TSLA
2021-08-02,236.5567,236.5567,242.3133,232.8,233.3333,100847400,TSLA
2021-08-03,236.58,236.58,240.8833,233.67,239.6667,64860900,TSLA
2021-08-04,236.9733,236.9733,241.6333,236.31,237.0,51007800,TSLA
2021-08-05,238.21,238.21,240.3167,237.1367,238.6667,38758800,TSLA
2021-08-06,233.0333,233.0333,238.7767,232.5433,237.3,46869000,TSLA
2021-08-09,237.92,237.92,239.6767,235.0433,236.7233,44145900,TSLA
2021-08-10,236.6633,236.6633,238.8633,233.96,237.9967,40296900,TSLA
2021-08-11,235.94,235.94,238.3933,234.7367,237.57,29401800,TSLA
2021-08-12,240.75,240.75,240.9333,233.1333,235.4467,52377300,TSLA
2021-08-13,239.0567,239.0567,243.3,238.1133,241.2367,50194500,TSLA
2021-08-16,228.7233,228.7233,236.5,225.4667,235.0233,68032200,TSLA
2021-08-17,221.9033,221.9033,224.86,216.28,224.22,71163900,TSLA
2021-08-18,229.6633,229.6633,231.9233,223.1167,223.25,61048200,TSLA
2021-08-19,224.49,224.49,228.85,222.53,226.07,42940500,TSLA
2021-08-20,226.7533,226.7533,230.71,224.5667,227.6167,44525700,TSLA
2021-08-23,235.4333,235.4333,237.3767,226.9167,228.48,60794700,TSLA
2021-08-24,236.1633,236.1633,238.4067,234.2133,236.8933,39249300,TSLA
2021-08-25,237.0667,237.0667,238.99,234.6667,235.6767,37936800,TSLA
2021-08-26,233.72,233.72,238.4667,232.54,236.1033,39642900,TSLA
2021-08-27,237.3067,237.3067,238.3333,234.0333,235.0,41501400,TSLA
2021-08-30,243.6367,243.6367,243.6667,237.5767,238.24,55812600,TSLA
2021-08-31,245.24,245.24,246.7967,242.1467,244.3333,62566200,TSLA
2021-09-01,244.6967,244.6967,247.33,243.7567,244.6933,39612900,TSLA
2021-09-02,244.13,244.13,246.99,243.5133,244.8333,38331900,TSLA
2021-09-03,244.5233,244.5233,244.6667,241.4,244.0833,45738300,TSLA
2021-09-07,250.9733,250.9733,253.4,246.42,246.6667,60119400,TSLA
2021-09-08,251.29,251.29,254.8167,246.9233,253.86,56379000,TSLA
2021-09-09,251.62,251.62,254.0333,250.5433,251.1367,42233100,TSLA
2021-09-10,245.4233,245.4233,254.2033,244.84,253.2,45552600,TSLA
2021-09-13,247.6667,247.6667,248.26,236.2833,246.7367,68857500,TSLA
2021-09-14,248.1633,248.1633,251.49,245.4667,247.5233,55574700,TSLA
2021-09-15,251.9433,251.9433,252.2867,246.12,248.3333,46073100,TSLA
2021-09-16,252.33,252.33,252.97,249.2033,250.9433,41770200,TSLA
2021-09-17,253.1633,253.1633,253.68,250.0,252.3833,84612600,TSLA
2021-09-20,243.39,243.39,247.3333,239.54,244.8533,74273100,TSLA
2021-09-21,246.46,246.46,248.2467,243.48,244.93,48992100,TSLA
2021-09-22,250.6467,250.6467,251.2233,246.3733,247.8433,45378900,TSLA
2021-09-23,251.2133,251.2133,252.7333,249.3067,251.6667,35842500,TSLA
2021-09-24,258.13,258.13,258.2667,248.1867,248.63,64119000,TSLA
2021-09-27,263.7867,263.7867,266.3333,256.4367,257.7067,84212100,TSLA
2021-09-28,259.1867,259.1867,265.2133,255.3933,262.4,76144200,TSLA
2021-09-29,260.4367,260.4367,264.5,256.8933,259.9333,62828700,TSLA
2021-09-30,258.4933,258.4933,263.0433,258.3333,260.3333,53868000,TSLA
2021-10-01,258.4067,258.4067,260.26,254.53,259.4667,51094200,TSLA
2021-10-04,260.51,260.51,268.99,258.7067,265.5,91449900,TSLA
2021-10-05,260.1967,260.1967,265.77,258.0667,261.6,55297800,TSLA
2021-10-06,260.9167,260.9167,262.22,257.74,258.7333,43898400,TSLA
2021-10-07,264.5367,264.5367,268.3333,261.1267,261.82,57587400,TSLA
2021-10-08,261.83,261.83,265.46,260.3033,265.4033,50215800,TSLA
2021-10-11,263.98,263.98,267.08,261.8333,262.55,42600900,TSLA
2021-10-12,268.5733,268.5733,270.7733,265.5233,266.9767,66060000,TSLA
2021-10-13,270.36,270.36,271.8033,268.5933,270.1567,42360300,TSLA
2021-10-14,272.7733,272.7733,273.4167,271.1167,271.83,36741600,TSLA
2021-10-15,281.01,281.01,281.07,274.1167,274.58,56773800,TSLA
2021-10-18,290.0367,290.0367,291.7533,283.8233,283.93,72621600,TSLA
2021-10-19,288.09,288.09,292.65,287.5033,292.51,52143300,TSLA
2021-10-20,288.6,288.6,289.83,285.7933,288.45,42096300,TSLA
2021-10-21,298.0,298.0,300.0,285.1667,285.3333,94444500,TSLA
2021-10-22,303.2267,303.2267,303.3333,296.9867,298.5,68642400,TSLA
2021-10-25,341.62,341.62,348.34,314.7333,316.8433,188556300,TSLA
2021-10-26,339.4767,339.4767,364.98,333.8133,341.5633,187245000,TSLA
2021-10-27,345.9533,345.9533,356.96,343.5933,346.5533,115579500,TSLA
2021-10-28,359.0133,359.0133,360.3333,351.4,356.1033,81639600,TSLA
2021-10-29,371.3333,371.3333,371.7367,357.7367,360.62,89755200,TSLA
2021-11-01,402.8633,402.8633,403.25,372.8867,381.6667,168146100,TSLA
2021-11-02,390.6667,390.6667,402.8633,382.0,386.4533,128213400,TSLA
2021-11-03,404.62,404.62,405.13,384.2067,392.4433,103885500,TSLA
2021-11-04,409.97,409.97,414.4967,405.6667,411.47,76192200,TSLA
2021-11-05,407.3633,407.3633,413.29,402.6667,409.3333,64886400,TSLA
